3131	171.64.65.73	p3131_superLambda_e1_350K	1258	1.3	1.9	287	100	GROMACS	http://fah-web.stanford.edu/cgi-bin/fahproject?p=3131		0
3132	171.64.65.73	p3132_superLambda_e1_350K	1258	1.3	1.9	287	100	GROMACS	http://fah-web.stanford.edu/cgi-bin/fahproject?p=3132		0
3133	171.64.65.73	p3133_superLambda_e1_350K	1258	1.3	1.9	287	100	GROMACS	http://fah-web.stanford.edu/cgi-bin/fahproject?p=3133		0
3134	171.64.65.73	p3134_superLambda_e1_350K	1258	1.3	1.9	287	100	GROMACS	http://fah-web.stanford.edu/cgi-bin/fahproject?p=3134		0
3135	171.64.65.73	p3135_superLambda_e1_350K	1258	1.3	1.9	287	100	GROMACS	http://fah-web.stanford.edu/cgi-bin/fahproject?p=3135		0
3136	171.64.65.73	p3136_superLambda_e1_350K	1258	1.3	1.9	287	100	GROMACS	http://fah-web.stanford.edu/cgi-bin/fahproject?p=3136		0
3137	171.64.65.73	p3137_superLambda_e1_350K	1258	1.3	1.9	287	100	GROMACS	http://fah-web.stanford.edu/cgi-bin/fahproject?p=3137		0
3138	171.64.65.73	p3138_superLambda_e1_350K	1258	1.3	1.9	287	100	GROMACS	http://fah-web.stanford.edu/cgi-bin/fahproject?p=3138		0
3139	171.64.65.73	p3139_spectroLambda	1254	1.3	1.9	287	100	GROMACS	http://fah-web.stanford.edu/cgi-bin/fahproject?p=3139		0
3140	171.64.65.73	p3140_spectroLambda	1254	1.3	1.9	287	100	GROMACS	http://fah-web.stanford.edu/cgi-bin/fahproject?p=3140		0
3141	171.64.65.73	p3141_spectroLambda	1254	1.3	1.9	287	100	GROMACS	http://fah-web.stanford.edu/cgi-bin/fahproject?p=3141		0
3142	171.64.65.73	p3142_spectroLambda	1254	1.3	1.9	287	100	GROMACS	http://fah-web.stanford.edu/cgi-bin/fahproject?p=3142		0
3143	171.64.65.73	p3143_spectroLambda	1254	1.3	1.9	287	100	GROMACS	http://fah-web.stanford.edu/cgi-bin/fahproject?p=3143		0
3144	171.64.65.73	p3144_spectroLambda	1254	1.3	1.9	287	100	GROMACS	http://fah-web.stanford.edu/cgi-bin/fahproject?p=3144		0
3145	171.64.65.73	p3145_spectroLambda	1254	1.3	1.9	287	100	GROMACS	http://fah-web.stanford.edu/cgi-bin/fahproject?p=3145		0
3146	171.64.65.73	p3146_spectroLambda	1254	1.3	1.9	287	100	GROMACS	http://fah-web.stanford.edu/cgi-bin/fahproject?p=3146		0
3147	171.64.65.73	p3147_supervillin_e1	576	1.3	3	287	100	GROMACS	http://fah-web.stanford.edu/cgi-bin/fahproject?p=3147		0
3148	171.64.65.73	p3148_supervillin_e2	576	1.3	3	287	100	GROMACS	http://fah-web.stanford.edu/cgi-bin/fahproject?p=3148		0
3149	171.64.65.73	p3149_supervillin_e3	576	1.3	3	287	100	GROMACS	http://fah-web.stanford.edu/cgi-bin/fahproject?p=3149		0
3150	171.64.65.73	p3150_supervillin_e4	576	1.3	3	287	100	GROMACS	http://fah-web.stanford.edu/cgi-bin/fahproject?p=3150		0
3151	171.64.65.73	p3151_hisvillin_e1	582	1.3	3	287	100	GROMACS	http://fah-web.stanford.edu/cgi-bin/fahproject?p=3151		0
3152	171.64.65.73	p3152_hisvillin_e2	582	1.3	3	287	100	GROMACS	http://fah-web.stanford.edu/cgi-bin/fahproject?p=3152		0
3153	171.64.65.73	p3153_hisvillin_e3	582	1.3	3	287	100	GROMACS	http://fah-web.stanford.edu/cgi-bin/fahproject?p=3153		0
3154	171.64.65.73	p3154_hisvillin_e4	582	1.3	3	287	100	GROMACS	http://fah-web.stanford.edu/cgi-bin/fahproject?p=3154		0
3189	171.64.65.83	p3189_supervillin_e1.25	576	1.3	4	287	100	GROMACS	http://fah-web.stanford.edu/cgi-bin/fahproject?p=3189		0
3190	171.64.65.73	p3190_supervillin_e1.25	576	1.3	4	287	100	GROMACS	http://fah-web.stanford.edu/cgi-bin/fahproject?p=3190		0
3191	171.64.65.96	p3191_supervillin_StillGBSA_AM03_e1	576	2	3	211	100	GROMACS	http://fah-web.stanford.edu/cgi-bin/fahproject?p=3191	densign	0
3192	171.64.65.96	p3192_supervillin_StillGBSA_AM03_e2	576	1.3	4	289	100	GROMACS	http://fah-web.stanford.edu/cgi-bin/fahproject?p=3192	densign	0
3193	171.64.65.96	p3193_N68H_StillGBSA_AM03_e1	582	1.2	3.6	270	100	GROMACS	http://fah-web.stanford.edu/cgi-bin/fahproject?p=3193	densign	0
3194	171.64.65.96	p3194_N68H_StillGBSA_AM03_e2	582	1.2	3.6	275	100	GROMACS	http://fah-web.stanford.edu/cgi-bin/fahproject?p=3194	densign	0
3195	171.64.65.96	p3195_supervillin_StillGBSA_AM99sb_e1	576	2	3	250	100	GROMACS	http://fah-web.stanford.edu/cgi-bin/fahproject?p=3195	densign	0
3196	171.64.65.96	p3196_p3192_supervillin_StillGBSA_AM03_e2	576	1.3	4	289	100	GROMACS	http://fah-web.stanford.edu/cgi-bin/fahproject?p=3196	densign	0
3402	171.65.103.160	p3402	1000	39	58	206	100	GROMACS	http://fah-web.stanford.edu/cgi-bin/fahproject?p=3402	vvoelz	0
3403	171.65.103.160	p3403	1000	39	58	206	100	GROMACS	http://fah-web.stanford.edu/cgi-bin/fahproject?p=3403	vvoelz	0
3404	171.65.103.160	p3404	1000	39	58	206	100	GROMACS	http://fah-web.stanford.edu/cgi-bin/fahproject?p=3404	vvoelz	0
3405	171.65.103.160	p3405	1000	39	58	206	100	GROMACS	http://fah-web.stanford.edu/cgi-bin/fahproject?p=3405	vvoelz	0
3406	171.65.103.160	p3406_dpdp-ii	14312	39	58	206	100	GROMACS	http://fah-web.stanford.edu/cgi-bin/fahproject?p=3406	vvoelz	0
3410	171.64.65.73	p3410_ntl9_capped_StillGB_298K	633	1.7	2.55	383	100	GROMACS	http://fah-web.stanford.edu/cgi-bin/fahproject?p=3410	vvoelz	0
3412	171.64.65.73	p3412_ntl9_capped_StillGB_298K	633	1.7	2.55	340	100	GROMACS	http://fah-web.stanford.edu/cgi-bin/fahproject?p=3412	vvoelz	0
3422	171.64.65.73	p3422_ntl9_capped_StillGB_298K	633	1.7	2.55	383	100	GROMACS	http://fah-web.stanford.edu/cgi-bin/fahproject?p=3422	vvoelz	0
3423	171.64.65.73	p3423_ntl9_capped_StillGB_298K	633	1.7	2.55	385	100	GROMACS	http://fah-web.stanford.edu/cgi-bin/fahproject?p=3423	vvoelz	0
3424	171.64.65.73	p3424_ntl9_capped_StillGB_298K	633	1.7	2.55	385	100	GROMACS	http://fah-web.stanford.edu/cgi-bin/fahproject?p=3424	vvoelz	0
3425	171.64.65.73	p3425_ntl9_capped_StillGB_298K	633	1.7	2.55	385	100	GROMACS	http://fah-web.stanford.edu/cgi-bin/fahproject?p=3425	vvoelz	0
3426	171.64.65.73	p3426_ntl9_capped_StillGB_298K	633	1.7	2.55	385	100	GROMACS	http://fah-web.stanford.edu/cgi-bin/fahproject?p=3426	vvoelz	0
3445	171.64.65.83	p3445_Fs_ext	264	3	6	251	100	GROMACS	http://fah-web.stanford.edu/cgi-bin/fahproject?p=3445	vvoelz	0
3446	171.64.65.83	p3446_Fs_ext	264	3	6	255	100	GROMACS	http://fah-web.stanford.edu/cgi-bin/fahproject?p=3446	vvoelz	0
3447	171.64.65.83	p3447_ProG_hpin	247	3	6	244	100	GRO-PS3	http://fah-web.stanford.edu/cgi-bin/fahproject?p=3447	vvoelz	0
3448	171.64.65.83	p3448_ProG_hpin	247	3	6	247	100	GRO-PS3	http://fah-web.stanford.edu/cgi-bin/fahproject?p=3448	vvoelz	0
3449	171.64.65.83	p3449_Ubq_hpin	267	3	6	255	100	GRO-PS3	http://fah-web.stanford.edu/cgi-bin/fahproject?p=3449	vvoelz	0
3450	171.64.65.83	p3450_Ubq_hpin	267	3	6	257	100	GRO-PS3	http://fah-web.stanford.edu/cgi-bin/fahproject?p=3450	vvoelz	0
3451	171.64.65.83	p3451_Fs_ext	264	3	6	251	100	GROMACS	http://fah-web.stanford.edu/cgi-bin/fahproject.overusingIPswillbebanned?p=3451	vvoelz	0
3452	171.64.65.83	p3452_Fs_ext	264	3	6	251	100	GROMACS	http://fah-web.stanford.edu/cgi-bin/fahproject.overusingIPswillbebanned?p=3452	vvoelz	0
3453	171.64.65.83	p3453_Fs_ext	264	3	6	251	100	GROMACS	http://fah-web.stanford.edu/cgi-bin/fahproject.overusingIPswillbebanned?p=3453	vvoelz	0
3454	171.64.65.83	p3454_Fs_ext	264	3	6	251	100	GROMACS	http://fah-web.stanford.edu/cgi-bin/fahproject.overusingIPswillbebanned?p=3454	vvoelz	0
3455	171.64.65.83	p3455_ProG_hpin	247	3	6	244	100	GROMACS	http://fah-web.stanford.edu/cgi-bin/fahproject.overusingIPswillbebanned?p=3455	vvoelz	0
3456	171.64.65.83	p3456_ProG_hpin	247	3	6	247	100	GROMACS	http://fah-web.stanford.edu/cgi-bin/fahproject.overusingIPswillbebanned?p=3456	vvoelz	0
3457	171.64.65.83	p3457_Ubq_hpin	267	3	6	255	100	GROMACS	http://fah-web.stanford.edu/cgi-bin/fahproject.overusingIPswillbebanned?p=3457	vvoelz	0
3458	171.64.65.83	p3458_Ubq_hpin	267	3	6	257	100	GROMACS	http://fah-web.stanford.edu/cgi-bin/fahproject.overusingIPswillbebanned?p=3458	vvoelz	0
3459	171.64.65.83	p3459_Fs_peptide	264	3	6	251	100	GROMACS	http://fah-web.stanford.edu/cgi-bin/fahproject.overusingIPswillbebanned?p=3459	vvoelz	0
3460	171.64.65.83	p3460_Fs_peptide	264	3	6	251	100	GROMACS	http://fah-web.stanford.edu/cgi-bin/fahproject.overusingIPswillbebanned?p=3460	vvoelz	0
3461	171.64.65.83	p3461_ProG_hpin	247	3	6	251	100	GROMACS	http://fah-web.stanford.edu/cgi-bin/fahproject.overusingIPswillbebanned?p=3461	vvoelz	0
3462	171.64.65.83	p3462_ProG_hpin	247	3	6	251	100	GROMACS	http://fah-web.stanford.edu/cgi-bin/fahproject.overusingIPswillbebanned?p=3462	vvoelz	0
3463	171.64.65.83	p3463_Ubq_hpin	267	3	6	251	100	GROMACS	http://fah-web.stanford.edu/cgi-bin/fahproject.overusingIPswillbebanned?p=3463	vvoelz	0
3464	171.64.65.83	p3464_Ubq_hpin	267	3	6	251	100	GROMACS	http://fah-web.stanford.edu/cgi-bin/fahproject.overusingIPswillbebanned?p=3464	vvoelz	0
3465	171.64.65.83	p3465_Fs_peptide	264	3	6	251	100	GROMACS	http://fah-web.stanford.edu/cgi-bin/fahproject.overusingIPswillbebanned?p=3465	vvoelz	0
3466	171.64.65.83	p3466_Fs_peptide	264	3	6	251	100	GROMACS	http://fah-web.stanford.edu/cgi-bin/fahproject.overusingIPswillbebanned?p=3466	vvoelz	0
3467	171.64.65.83	p3467_Fs_peptide	264	3	6	251	100	GROMACS	http://fah-web.stanford.edu/cgi-bin/fahproject.overusingIPswillbebanned?p=3467	vvoelz	0
3468	171.64.65.83	p3468_Fs_peptide	264	3	6	251	100	GROMACS	http://fah-web.stanford.edu/cgi-bin/fahproject.overusingIPswillbebanned?p=3468	vvoelz	0
3469	171.67.108.21	p3469	324	6	9	450	100	GROGPU2	http://fah-web.stanford.edu/cgi-bin/fahproject.overusingIPswillbebanned?p=3469	vvoelz	0
3470	171.67.108.21	p3470	247	6	9	445	100	GROGPU2	http://fah-web.stanford.edu/cgi-bin/fahproject.overusingIPswillbebanned?p=3470	vvoelz	0
3500	171.64.65.111	p3500_supervillin-03	9684	36	53	188	100	GROST	http://fah-web.stanford.edu/cgi-bin/fahproject?p=3500		0
3501	171.64.65.111	p3501_supervillin_03	9684	36	53	188	100	GROST	http://fah-web.stanford.edu/cgi-bin/fahproject?p=3501		0
3502	171.64.65.111	p3502_supervillin-03	9684	35	52	183	100	GROST	http://fah-web.stanford.edu/cgi-bin/fahproject?p=3502		0
3503	171.64.65.111	p3503_SMP-emsv-03	9684	35	52	183	100	GROST	http://fah-web.stanford.edu/cgi-bin/fahproject?p=3503		0
3504	171.64.65.111	p3504_supervillin-03	9684	36	53	188	100	GROST	http://fah-web.stanford.edu/cgi-bin/fahproject?p=3504		0
3505	171.64.65.111	p3505_p3501_supervillin_03	9684	36	53	188	100	GROST	http://fah-web.stanford.edu/cgi-bin/fahproject?p=3505		0
3506	171.64.65.111	p3506_supervillin-03	9684	35	52	183	100	GROST	http://fah-web.stanford.edu/cgi-bin/fahproject?p=3506		0
3507	171.64.65.111	p3507_SMP-emsv-03	9684	35	52	183	100	GROST	http://fah-web.stanford.edu/cgi-bin/fahproject?p=3507		0
3770	171.67.108.20	p3770_	0	36	53	186	100	GROMACS	http://fah-web.stanford.edu/cgi-bin/fahproject?p=3770	gbowman	0
3798	171.64.122.139	p3798_	0	0	2	250	100	GROCVS	http://fah-web.stanford.edu/cgi-bin/fahproject?p=3798	joseph	0
3860	128.143.48.226	p3860_opls_absolute_complex	14908	8	60	742	100	DGROMACSC	http://fah-web.stanford.edu/cgi-bin/fahproject?p=3860	mrshirts	0
3861	128.143.48.226	p3861_opls_absolute_ligand	2772	8	60	638	100	DGROMACSC	http://fah-web.stanford.edu/cgi-bin/fahproject?p=3861	mrshirts	0
3863	128.143.48.226	p3863_opls_relative_ligand	2772	6	60	604	100	DGROMACSC	http://fah-web.stanford.edu/cgi-bin/fahproject?p=3863	mrshirts	0
3864	128.143.48.226	p3864_fkbprelative_complex	14907	6	60	623	100	DGROMACSC	http://fah-web.stanford.edu/cgi-bin/fahproject?p=3864	mrshirts	0
3900	171.67.108.22	p3900	1000	4	12	5	2	GROCVS	http://fah-web.stanford.edu/cgi-bin/fahproject?p=3900	kasson	0
3903	171.67.108.22	p3903	1000	64	94	338	50	DGROMACS	http://fah-web.stanford.edu/cgi-bin/fahproject.overusingIPswillbebanned?p=3903	kasson	0
3904	171.67.108.22	p3904	1000	20	40	682	50	DGROMACS	http://fah-web.stanford.edu/cgi-bin/fahproject?p=3904		0
3905	171.67.108.22	p3905	1000	64	94	338	50	DGROMACS	http://fah-web.stanford.edu/cgi-bin/fahproject?p=3905	kasson	0
3906	171.67.108.24	p3906	1000	59	86	310	50	DGROMACSB	http://fah-web.stanford.edu/cgi-bin/fahproject?p=3906	kasson	0
3907	171.67.108.24	p3907	1000	59	86	310	50	DGROMACSB	http://fah-web.stanford.edu/cgi-bin/fahproject?p=3907	kasson	0
3908	171.67.108.22	p3908_	147161	64	94	338	50	DGROMACS	http://fah-web.stanford.edu/cgi-bin/fahproject?p=3908	kasson	0
3951	171.67.108.24	p3951	1000	6	6	1920	100	GROCVS	http://fah-web.stanford.edu/cgi-bin/fahproject?p=3951	kasson	0
3952	171.67.108.24	p3952	1000	6	6	1920	100	GROCVS	http://fah-web.stanford.edu/cgi-bin/fahproject?p=3952	kasson	0
4000	171.64.65.96	p4000_supervillin_StillGBSA_AM03_e1	576	2	3	250	100	GROMACS	http://fah-web.stanford.edu/cgi-bin/fahproject.overusingIPswillbebanned?p=4000	densign	0
4001	171.64.65.96	p4001_supervillin_StillGBSA_AM03_e2	576	1.3	4	289	100	GROMACS	http://fah-web.stanford.edu/cgi-bin/fahproject?p=4001	densign	0
4004	171.64.65.96	p4004_supervillin_StillGBSA_AM99sb_e1	576	2	3	250	100	GROMACS	http://fah-web.stanford.edu/cgi-bin/fahproject?p=4004	densign	0
4005	171.64.65.96	p4005_p3192_supervillin_StillGBSA_AM03_e2	576	1.3	4	289	100	GROMACS	http://fah-web.stanford.edu/cgi-bin/fahproject?p=4005	densign	0
4006	171.64.65.96	p4006_N68H_StillGBSA_AM99sb_e1	582	1.2	3.6	270	100	GROMACS	http://fah-web.stanford.edu/cgi-bin/fahproject?p=4006	densign	0
4007	171.64.65.96	p4007_p3194_N68H_StillGBSA_AM03_e2	582	1.2	3.6	275	100	GROMACS	http://fah-web.stanford.edu/cgi-bin/fahproject?p=4007	densign	0
4008	171.64.65.96	p4008_supervillin_StillGBSA_AM03_e1	576	2	3	250	100	GROMACS	http://fah-web.stanford.edu/cgi-bin/fahproject.overusingIPswillbebanned?p=4008	densign	0
4009	171.64.65.96	p4009_N68H_StillGBSA_AM03_e2	582	1.2	3.6	275	100	GROMACS	http://fah-web.stanford.edu/cgi-bin/fahproject?p=4009	densign	0
4010	171.64.65.96	p4010_supervillin_2xStillGBSA_AM03_e1	576	2	3	295	100	GROMACS	http://fah-web.stanford.edu/cgi-bin/fahproject.overusingIPswillbebanned?p=4010	densign	0
4011	171.64.65.96	p4011_supervillin_2xStillGBSA_AM99sb_e1	576	2	3	295	100	GROMACS	http://fah-web.stanford.edu/cgi-bin/fahproject?p=4011	densign	0
4012	171.64.65.96	p4012_supervillin_Still_novisc	576	2	3	211	100	GROMACS	http://fah-web.stanford.edu/cgi-bin/fahproject?p=4012	densign	0
4013	171.64.65.96	p4013_supervillin_Still_novisc	576	2	3	250	100	GROMACS	http://fah-web.stanford.edu/cgi-bin/fahproject?p=4013	densign	0
4014	171.64.65.96	p4014_supervillin_StillGBSA_AM03_e1	576	2	6	250	100	GROMACS	http://fah-web.stanford.edu/cgi-bin/fahproject?p=4014	densign	0
4015	171.64.65.96	p4015_supervillin_StillGBSA_AM03_e1	576	2	6	250	100	GROMACS	http://fah-web.stanford.edu/cgi-bin/fahproject?p=4015	densign	0
4016	171.64.65.96	p4016_supervillin_StillGBSA_AM03_bondi	576	2	6	250	100	GROMACS	http://fah-web.stanford.edu/cgi-bin/fahproject.overusingIPswillbebanned?p=4016	densign	0
4017	171.64.65.96	p4017_supervillin_StillGBSA_AM03_bondi	576	2	6	250	100	GROMACS	http://fah-web.stanford.edu/cgi-bin/fahproject.overusingIPswillbebanned?p=4017	densign	0
4018	171.64.65.96	p4018_supervillin_StillGBSA_AM03_mbondi	576	2	6	250	100	GROMACS	http://fah-web.stanford.edu/cgi-bin/fahproject.overusingIPswillbebanned?p=4018	densign	0
4019	171.64.65.96	p4019_supervillin_StillGBSA_AM03_mbondi	576	2	6	250	100	GROMACS	http://fah-web.stanford.edu/cgi-bin/fahproject.overusingIPswillbebanned?p=4019	densign	0
4020	171.64.65.96	p4020_supervillin_StillGBSA_AM03_mbondi2	576	2	6	250	100	GROMACS	http://fah-web.stanford.edu/cgi-bin/fahproject.overusingIPswillbebanned?p=4020	densign	0
4021	171.64.65.96	p4021_supervillin_StillGBSA_AM03_mbondi2	576	2	6	250	100	GROMACS	http://fah-web.stanford.edu/cgi-bin/fahproject.overusingIPswillbebanned?p=4021	densign	0
4022	171.64.65.96	p4022_p3127_hisvillin_e1	582	1.3	3	287	100	GROMACS	http://fah-web.stanford.edu/cgi-bin/fahproject?p=4022	densign	0
4023	171.64.65.96	p4023_hisvillin_e1	582	2	6	250	100	GROMACS	http://fah-web.stanford.edu/cgi-bin/fahproject?p=4023	densign	0
4044	171.64.122.73	p4044_supervillin_StillGBSA_AM03	576	20	30	1250	100	GRO-PS3	http://fah-web.stanford.edu/cgi-bin/fahproject?p=4044	densign	0
4045	171.64.122.73	p4045_supervillin_StillGBSA_AM03	576	20	30	1250	100	GRO-PS3	http://fah-web.stanford.edu/cgi-bin/fahproject?p=4045	densign	0
4046	171.64.122.73	p4046_supervillin_StillGBSA_AM03	576	20	30	250	100	GRO-PS3	http://fah-web.stanford.edu/cgi-bin/fahproject?p=4046	densign	0
4047	171.64.65.96	p4047_supervillin_StillGBSA_AM03	576	20	30	250	100	GROMACS	http://fah-web.stanford.edu/cgi-bin/fahproject.overusingIPswillbebanned?p=4047	densign	0
4109	171.64.65.111	p4109_wwmouse_unf_Amber03_Extended	18305	39	58	213	100	GROSIMT	http://fah-web.stanford.edu/cgi-bin/fahproject?p=4109	gbowman	0
4433	171.67.108.19	p4433_Seq41_Amber03_Native	7885	2	2	893	100	GROCVS	http://fah-web.stanford.edu/cgi-bin/fahproject?p=4433	gbowman	0
4434	171.67.108.13	p4434_Seq42_Amber03	7864	43	63	225	100	GROMACS	http://fah-web.stanford.edu/cgi-bin/fahproject?p=4434	gbowman	0
4435	171.67.108.13	p4435_Seq42_Amber03	7864	43	63	225	100	GROMACS	http://fah-web.stanford.edu/cgi-bin/fahproject?p=4435	gbowman	0
4436	171.67.108.20	p4436_	0	43	63	225	100	GROMACS	http://fah-web.stanford.edu/cgi-bin/fahproject?p=4436	gbowman	0
4437	171.67.108.20	p4437_	0	43	63	225	100	GROMACS	http://fah-web.stanford.edu/cgi-bin/fahproject?p=4437	gbowman	0
4438	171.67.108.13	p4438_Seq41_Amber03	7885	43	63	225	100	GROMACS	http://fah-web.stanford.edu/cgi-bin/fahproject.overusingIPswillbebanned?p=4438	gbowman	0
4439	171.67.108.13	p4439_Seq41_Amber03	7885	43	63	225	100	GROMACS	http://fah-web.stanford.edu/cgi-bin/fahproject.overusingIPswillbebanned?p=4439	gbowman	0
4440	171.67.108.13	p4440_Seq42_Amber03	7864	43	63	225	100	GROMACS	http://fah-web.stanford.edu/cgi-bin/fahproject.overusingIPswillbebanned?p=4440	gbowman	0
4441	171.67.108.13	p4441_Seq42_Amber03	7864	43	63	225	100	GROMACS	http://fah-web.stanford.edu/cgi-bin/fahproject.overusingIPswillbebanned?p=4441	gbowman	0
4442	171.67.108.13	p4442_Seq43_Amber03	7863	43	63	225	100	GROMACS	http://fah-web.stanford.edu/cgi-bin/fahproject.overusingIPswillbebanned?p=4442	gbowman	0
4443	171.67.108.13	p4443_Seq43_Amber03	7863	43	63	225	100	GROMACS	http://fah-web.stanford.edu/cgi-bin/fahproject.overusingIPswillbebanned?p=4443	gbowman	0
4444	171.67.108.13	p4444_Seq44_Amber03	7863	43	63	225	100	GROMACS	http://fah-web.stanford.edu/cgi-bin/fahproject?p=4444	gbowman	0
4445	171.67.108.13	p4445_Seq44_Amber03	7863	43	63	225	100	GROMACS	http://fah-web.stanford.edu/cgi-bin/fahproject.overusingIPswillbebanned?p=4445	gbowman	0
4446	171.67.108.13	p4446_Seq45_Amber03	7865	43	63	225	100	GROMACS	http://fah-web.stanford.edu/cgi-bin/fahproject.overusingIPswillbebanned?p=4446	gbowman	0
4447	171.67.108.13	p4447_Seq45_Amber03	7865	43	63	225	100	GROMACS	http://fah-web.stanford.edu/cgi-bin/fahproject.overusingIPswillbebanned?p=4447	gbowman	0
4448	171.67.108.13	p4448_Seq46_Amber03	7862	43	63	225	100	GROMACS	http://fah-web.stanford.edu/cgi-bin/fahproject.overusingIPswillbebanned?p=4448	gbowman	0
4449	171.67.108.13	p4449_Seq46_Amber03	7862	43	63	225	100	GROMACS	http://fah-web.stanford.edu/cgi-bin/fahproject.overusingIPswillbebanned?p=4449	gbowman	0
4450	171.67.108.13	p4450_Seq47_Amber03	7855	43	63	225	100	GROMACS	http://fah-web.stanford.edu/cgi-bin/fahproject.overusingIPswillbebanned?p=4450	gbowman	0
4451	171.67.108.13	p4451_Seq47_Amber03	7855	43	63	225	100	GROMACS	http://fah-web.stanford.edu/cgi-bin/fahproject.overusingIPswillbebanned?p=4451	gbowman	0
4452	171.67.108.13	p4452_Seq48_Amber03	7861	43	63	225	100	GROMACS	http://fah-web.stanford.edu/cgi-bin/fahproject.overusingIPswillbebanned?p=4452	gbowman	0
4453	171.67.108.13	p4453_Seq48_Amber03	7861	43	63	225	100	GROMACS	http://fah-web.stanford.edu/cgi-bin/fahproject.overusingIPswillbebanned?p=4453	gbowman	0
4454	171.67.108.13	p4454_Seq49_Amber03	7857	43	63	225	100	GROMACS	http://fah-web.stanford.edu/cgi-bin/fahproject.overusingIPswillbebanned?p=4454	gbowman	0
4455	171.67.108.13	p4455_Seq49_Amber03	7857	43	63	225	100	GROMACS	http://fah-web.stanford.edu/cgi-bin/fahproject.overusingIPswillbebanned?p=4455	gbowman	0
4456	171.67.108.13	p4456_Seq50_Amber03	7858	43	63	225	100	GROMACS	http://fah-web.stanford.edu/cgi-bin/fahproject.overusingIPswillbebanned?p=4456	gbowman	0
4457	171.67.108.13	p4457_Seq50_Amber03	7858	43	63	225	100	GROMACS	http://fah-web.stanford.edu/cgi-bin/fahproject.overusingIPswillbebanned?p=4457	gbowman	0
4458	171.67.108.13	p4458_Seq51_Amber03	7858	43	63	225	100	GROMACS	http://fah-web.stanford.edu/cgi-bin/fahproject.overusingIPswillbebanned?p=4458	gbowman	0
4459	171.67.108.13	p4459_Seq51_Amber03	7858	43	63	225	100	GROMACS	http://fah-web.stanford.edu/cgi-bin/fahproject.overusingIPswillbebanned?p=4459	gbowman	0
4460	171.67.108.13	p4460_Seq52_Amber03	7847	43	63	225	100	GROMACS	http://fah-web.stanford.edu/cgi-bin/fahproject.overusingIPswillbebanned?p=4460	gbowman	0
4461	171.67.108.13	p4461_Seq52_Amber03	7847	43	63	225	100	GROMACS	http://fah-web.stanford.edu/cgi-bin/fahproject.overusingIPswillbebanned?p=4461	gbowman	0
4462	171.67.108.13	p4462_Seq53_Amber03	7870	43	63	225	100	GROMACS	http://fah-web.stanford.edu/cgi-bin/fahproject.overusingIPswillbebanned?p=4462	gbowman	0
4463	171.67.108.13	p4463_Seq53_Amber03	7870	43	63	225	100	GROMACS	http://fah-web.stanford.edu/cgi-bin/fahproject.overusingIPswillbebanned?p=4463	gbowman	0
4591	169.230.26.30	p4591_T0484-16_minout	270	21.7	32.5	119.3	100	AMBER	http://fah-web.stanford.edu/cgi-bin/fahproject?p=4591	vvoelz	0
4592	169.230.26.30	p4592_T0484-12_minout	217	15.4	23.1	84.7	100	AMBER	http://fah-web.stanford.edu/cgi-bin/fahproject?p=4592	vvoelz	0
4593	169.230.26.30	p4593_T0484-8_minout	140	8.5	12.8	47	100	AMBER	http://fah-web.stanford.edu/cgi-bin/fahproject?p=4593	vvoelz	0
4594	169.230.26.30	p4594_T0498-16_minout	284	21.7	32.5	119.3	100	AMBER	http://fah-web.stanford.edu/cgi-bin/fahproject?p=4594	vvoelz	0
4595	169.230.26.30	p4595_T0498-8_minout	154	8.5	12.8	47	100	AMBER	http://fah-web.stanford.edu/cgi-bin/fahproject?p=4595	vvoelz	0
4596	169.230.26.30	p4596_T0498-12_minout	222	15.4	23.1	84.7	100	AMBER	http://fah-web.stanford.edu/cgi-bin/fahproject?p=4596	vvoelz	0
4597	169.230.26.30	p4597_T0_PSBD-8_minout	150	8.5	12.8	47	100	AMBER	http://fah-web.stanford.edu/cgi-bin/fahproject?p=4597	vvoelz	0
4598	169.230.26.30	p4598_T0_proL-12_minout	204	15.4	23.1	84.7	100	AMBER	http://fah-web.stanford.edu/cgi-bin/fahproject?p=4598	vvoelz	0
4599	169.230.26.30	p4599_T0_proL-16_minout	253	21.7	32.5	119.3	100	AMBER	http://fah-web.stanford.edu/cgi-bin/fahproject?p=4599	vvoelz	0
4600	169.230.26.30	p4600_T0_proA-16_minout	269	21.7	32.5	119.3	100	AMBER	http://fah-web.stanford.edu/cgi-bin/fahproject?p=4600	vvoelz	0
4601	169.230.26.30	p4601_T0_proA-12_minout	203	15.4	23.1	84.7	100	AMBER	http://fah-web.stanford.edu/cgi-bin/fahproject?p=4601	vvoelz	0
4602	169.230.26.30	p4602_T0_NTL9-8_minout	159	8.5	12.8	47	100	AMBER	http://fah-web.stanford.edu/cgi-bin/fahproject?p=4602	vvoelz	0
4603	169.230.26.30	p4603_T0_ww-16_minout	278	21.7	32.5	119.3	100	AMBER	http://fah-web.stanford.edu/cgi-bin/fahproject?p=4603	vvoelz	0
4604	169.230.26.30	p4604_T0_ww-12_minout	225	15.4	23.1	84.7	100	AMBER	http://fah-web.stanford.edu/cgi-bin/fahproject.overusingIPswillbebanned?p=4604	vvoelz	0
4605	169.230.26.30	p4605_T0_proA-8_minout	140	8.5	12.8	47	100	AMBER	http://fah-web.stanford.edu/cgi-bin/fahproject.overusingIPswillbebanned?p=4605	vvoelz	0
